user_ID,user_name,user_email
1,Theresa Perez,sarahmacdonald@example.org
2,Joshua Cannon,collinsamanda@example.com
3,Deborah Reid,stephenclark@example.com
4,Richard Kaufman,ashleylynch@example.net
5,Dakota Davis,brownalicia@example.com
6,Colin Fowler,alejandramartin@example.net
7,Janice Dawson,pvaldez@example.com
8,Denise Johnston,georgekelli@example.com
9,Cassandra Huber,harrissean@example.org
10,Glenn Huang,brett75@example.net
11,Rebecca West,michael50@example.org
12,Adam Juarez,phillipwilliams@example.com
13,Eric Freeman,wheath@example.net
14,Brenda Pineda,jorge12@example.com
15,Dr. Yolanda Mcdaniel PhD,millerkatrina@example.com
16,Patrick Fox,nicholassutton@example.net
17,Christy Travis,lcross@example.net
18,Crystal Johnson,zgreene@example.org
19,Melvin Golden,molly98@example.org
20,Patricia Wilson,terrireyes@example.org
